"id","cnty_name","state_cd","cnty_cd","chronic_disease","avg_cost","cty_var","high_cost","low_cost","population","cnty_pop","percent_pop","us_avg","cost_variance","std_dev","dif_from_dev","under_dev"
"47117","MARSHALL, TN","44","580","Osteoporosis","190","0","190","190","5","12","41.67","1924.97","9486870.49","3080.08","0","0"
"47119","MAURY, TN","44","590","Osteoporosis","0","0","0","0","8","54","14.81","1924.97","9486870.49","3080.08","0","0"
"47121","MEIGS, TN","44","600","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"47123","MONROE, TN","44","610","Osteoporosis","0","0","0","0","7","26","26.92","1924.97","9486870.49","3080.08","0","0"
"47125","MONTGOMERY, TN","44","620","Osteoporosis","0","0","0","0","6","44","13.64","1924.97","9486870.49","3080.08","0","0"
"47127","MOORE, TN","44","630","Osteoporosis","0","0","0","0","1","1","100","1924.97","9486870.49","3080.08","0","0"
"47129","MORGAN, TN","44","640","Osteoporosis","0","0","0","0","1","9","11.11","1924.97","9486870.49","3080.08","0","0"
"47131","OBION, TN","44","650","Osteoporosis","2240","0","2240","2240","2","12","16.67","1924.97","9486870.49","3080.08","0","0"
"47133","OVERTON, TN","44","660","Osteoporosis","0","0","0","0","5","10","50","1924.97","9486870.49","3080.08","0","0"
"47135","PERRY, TN","(null)","(null)","(null)","0","0","0","0","0","6","0","(null)","(null)","(null)","0","0"
"47137","PICKETT, TN","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"47139","POLK, TN","44","690","Osteoporosis","0","0","0","0","2","8","25","1924.97","9486870.49","3080.08","0","0"
"47141","PUTNAM, TN","44","700","Osteoporosis","0","0","0","0","8","42","19.05","1924.97","9486870.49","3080.08","0","0"
"47143","RHEA, TN","44","710","Osteoporosis","0","0","0","0","2","17","11.76","1924.97","9486870.49","3080.08","0","0"
"47145","ROANE, TN","44","720","Osteoporosis","0","0","0","0","5","27","18.52","1924.97","9486870.49","3080.08","0","0"
"47147","ROBERTSON, TN","44","730","Osteoporosis","0","0","0","0","7","32","21.88","1924.97","9486870.49","3080.08","0","0"
"47149","RUTHERFORD, TN","44","740","Osteoporosis","1300","1881800","2270","330","9","64","14.06","1924.97","9486870.49","3080.08","0","0"
"47151","SCOTT, TN","44","750","Osteoporosis","0","0","0","0","1","12","8.33","1924.97","9486870.49","3080.08","0","0"
"47153","SEQUATCHIE, TN","44","760","Osteoporosis","0","0","0","0","3","4","75","1924.97","9486870.49","3080.08","0","0"
"47155","SEVIER, TN","44","770","Osteoporosis","3640","0","3640","3640","19","53","35.85","1924.97","9486870.49","3080.08","0","0"
"47157","SHELBY, TN","44","780","Osteoporosis","1790","80000","1990","1590","52","320","16.25","1924.97","9486870.49","3080.08","0","0"
"47159","SMITH, TN","44","790","Osteoporosis","0","0","0","0","1","10","10","1924.97","9486870.49","3080.08","0","0"
"47161","STEWART, TN","44","800","Osteoporosis","0","0","0","0","1","7","14.29","1924.97","9486870.49","3080.08","0","0"
"47163","SULLIVAN, TN","44","810","Osteoporosis","950","0","950","950","19","105","18.1","1924.97","9486870.49","3080.08","0","0"
"47165","SUMNER, TN","44","820","Osteoporosis","0","0","0","0","10","59","16.95","1924.97","9486870.49","3080.08","0","0"
"47167","TIPTON, TN","44","830","Osteoporosis","0","0","0","0","6","26","23.08","1924.97","9486870.49","3080.08","0","0"
"47169","TROUSDALE, TN","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"47171","UNICOI, TN","44","850","Osteoporosis","2290","0","2290","2290","4","12","33.33","1924.97","9486870.49","3080.08","0","0"
"47173","UNION, TN","(null)","(null)","(null)","0","0","0","0","0","6","0","(null)","(null)","(null)","0","0"
"47175","VAN BUREN, TN","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"47177","WARREN, TN","44","880","Osteoporosis","0","0","0","0","6","31","19.35","1924.97","9486870.49","3080.08","0","0"
"47179","WASHINGTON, TN","44","890","Osteoporosis","0","0","0","0","12","61","19.67","1924.97","9486870.49","3080.08","0","0"
"47181","WAYNE, TN","44","900","Osteoporosis","0","0","0","0","1","7","14.29","1924.97","9486870.49","3080.08","0","0"
"47183","WEAKLEY, TN","44","910","Osteoporosis","0","0","0","0","2","18","11.11","1924.97","9486870.49","3080.08","0","0"
"47185","WHITE, TN","44","920","Osteoporosis","0","0","0","0","1","10","10","1924.97","9486870.49","3080.08","0","0"
"47187","WILLIAMSON, TN","44","930","Osteoporosis","1500","1548800","2380","620","13","60","21.67","1924.97","9486870.49","3080.08","0","0"
"47189","WILSON, TN","44","940","Osteoporosis","0","0","0","0","6","38","15.79","1924.97","9486870.49","3080.08","0","0"
"47990","STATEWIDE, TN","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48001","ANDERSON, TX","45","000","Osteoporosis","0","0","0","0","3","18","16.67","1924.97","9486870.49","3080.08","0","0"
"48003","ANDREWS, TX","45","010","Osteoporosis","0","0","0","0","2","8","25","1924.97","9486870.49","3080.08","0","0"
"48005","ANGELINA, TX","45","020","Osteoporosis","760","0","760","760","4","23","17.39","1924.97","9486870.49","3080.08","0","0"
"48007","ARANSAS, TX","45","030","Osteoporosis","0","0","0","0","5","14","35.71","1924.97","9486870.49","3080.08","0","0"
"48009","ARCHER, TX","45","040","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"48011","ARMSTRONG, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48013","ATASCOSA, TX","(null)","(null)","(null)","0","0","0","0","0","9","0","(null)","(null)","(null)","0","0"
"48015","AUSTIN, TX","45","070","Osteoporosis","0","0","0","0","2","5","40","1924.97","9486870.49","3080.08","0","0"
"48017","BAILEY, TX","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"48019","BANDERA, TX","45","090","Osteoporosis","2370","28800","2490","2250","4","11","36.36","1924.97","9486870.49","3080.08","0","0"
"48021","BASTROP, TX","45","100","Osteoporosis","0","0","0","0","7","21","33.33","1924.97","9486870.49","3080.08","0","0"
"48023","BAYLOR, TX","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"48025","BEE, TX","45","113","Osteoporosis","0","0","0","0","1","10","10","1924.97","9486870.49","3080.08","0","0"
"48027","BELL, TX","45","120","Osteoporosis","2825","1462050","3680","1970","16","71","22.54","1924.97","9486870.49","3080.08","0","0"
"48029","BEXAR, TX","45","130","Osteoporosis","3510","8193100","6810","1700","100","496","20.16","1924.97","9486870.49","3080.08","0","0"
"48031","BLANCO, TX","(null)","(null)","(null)","0","0","0","0","0","5","0","(null)","(null)","(null)","0","0"
"48033","BORDEN, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48035","BOSQUE, TX","45","160","Osteoporosis","0","0","0","0","4","11","36.36","1924.97","9486870.49","3080.08","0","0"
"48037","BOWIE, TX","45","170","Osteoporosis","0","0","0","0","4","39","10.26","1924.97","9486870.49","3080.08","0","0"
"48039","BRAZORIA, TX","45","180","Osteoporosis","0","0","0","0","18","72","25","1924.97","9486870.49","3080.08","0","0"
"48041","BRAZOS, TX","45","190","Osteoporosis","0","0","0","0","10","43","23.26","1924.97","9486870.49","3080.08","0","0"
"48043","BREWSTER, TX","45","200","Osteoporosis","0","0","0","0","1","3","33.33","1924.97","9486870.49","3080.08","0","0"
"48045","BRISCOE, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48047","BROOKS, TX","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"48049","BROWN, TX","45","220","Osteoporosis","0","0","0","0","1","18","5.56","1924.97","9486870.49","3080.08","0","0"
"48051","BURLESON, TX","(null)","(null)","(null)","0","0","0","0","0","4","0","(null)","(null)","(null)","0","0"
"48053","BURNET, TX","45","222","Osteoporosis","0","0","0","0","3","19","15.79","1924.97","9486870.49","3080.08","0","0"
"48055","CALDWELL, TX","45","223","Osteoporosis","0","0","0","0","4","11","36.36","1924.97","9486870.49","3080.08","0","0"
"48057","CALHOUN, TX","45","224","Osteoporosis","0","0","0","0","3","13","23.08","1924.97","9486870.49","3080.08","0","0"
"48059","CALLAHAN, TX","45","230","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"48061","CAMERON, TX","45","240","Osteoporosis","860","0","860","860","20","104","19.23","1924.97","9486870.49","3080.08","0","0"
"48063","CAMP, TX","45","250","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"48065","CARSON, TX","45","251","Osteoporosis","0","0","0","0","2","2","100","1924.97","9486870.49","3080.08","0","0"
"48067","CASS, TX","45","260","Osteoporosis","0","0","0","0","2","9","22.22","1924.97","9486870.49","3080.08","0","0"
"48069","CASTRO, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48071","CHAMBERS, TX","(null)","(null)","(null)","0","0","0","0","0","8","0","(null)","(null)","(null)","0","0"
"48073","CHEROKEE, TX","45","281","Osteoporosis","0","0","0","0","5","22","22.73","1924.97","9486870.49","3080.08","0","0"
"48075","CHILDRESS, TX","45","290","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"48077","CLAY, TX","45","291","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"48079","COCHRAN, TX","(null)","(null)","(null)","0","0","0","0","0","1","0","(null)","(null)","(null)","0","0"
"48081","COKE, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48083","COLEMAN, TX","(null)","(null)","(null)","0","0","0","0","0","5","0","(null)","(null)","(null)","0","0"
"48085","COLLIN, TX","45","310","Osteoporosis","80","0","80","80","32","127","25.2","1924.97","9486870.49","3080.08","0","0"
"48087","COLLINGSWORTH, TX","(null)","(null)","(null)","0","0","0","0","0","4","0","(null)","(null)","(null)","0","0"
"48089","COLORADO, TX","45","312","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"48091","COMAL, TX","45","320","Osteoporosis","0","0","0","0","10","40","25","1924.97","9486870.49","3080.08","0","0"
"48093","COMANCHE, TX","45","321","Osteoporosis","0","0","0","0","1","11","9.09","1924.97","9486870.49","3080.08","0","0"
"48095","CONCHO, TX","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"48097","COOKE, TX","45","340","Osteoporosis","0","0","0","0","3","15","20","1924.97","9486870.49","3080.08","0","0"
"48099","CORYELL, TX","45","341","Osteoporosis","0","0","0","0","1","15","6.67","1924.97","9486870.49","3080.08","0","0"
"48101","COTTLE, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48103","CRANE, TX","(null)","(null)","(null)","0","0","0","0","0","1","0","(null)","(null)","(null)","0","0"
"48105","CROCKETT, TX","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"48107","CROSBY, TX","45","362","Osteoporosis","0","0","0","0","1","2","50","1924.97","9486870.49","3080.08","0","0"
"48109","CULBERSON, TX","(null)","(null)","(null)","0","0","0","0","0","1","0","(null)","(null)","(null)","0","0"
"48111","DALLAM, TX","(null)","(null)","(null)","0","0","0","0","0","4","0","(null)","(null)","(null)","0","0"
"48113","DALLAS, TX","45","390","Osteoporosis","1298.33","1155176.67","2670","0","111","583","19.04","1924.97","9486870.49","3080.08","0","0"
"48115","DAWSON, TX","45","391","Osteoporosis","0","0","0","0","1","3","33.33","1924.97","9486870.49","3080.08","0","0"
"48117","DEAF SMITH, TX","45","392","Osteoporosis","0","0","0","0","2","2","100","1924.97","9486870.49","3080.08","0","0"
"48119","DELTA, TX","45","400","Osteoporosis","0","0","0","0","1","2","50","1924.97","9486870.49","3080.08","0","0"
"48121","DENTON, TX","45","410","Osteoporosis","840","0","840","840","20","95","21.05","1924.97","9486870.49","3080.08","0","0"
"48123","DE WITT, TX","45","420","Osteoporosis","0","0","0","0","2","10","20","1924.97","9486870.49","3080.08","0","0"
"48125","DICKENS, TX","(null)","(null)","(null)","0","0","0","0","0","1","0","(null)","(null)","(null)","0","0"
"48127","DIMMIT, TX","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"48129","DONLEY, TX","45","431","Osteoporosis","0","0","0","0","1","1","100","1924.97","9486870.49","3080.08","0","0"
"48131","DUVAL, TX","(null)","(null)","(null)","0","0","0","0","0","5","0","(null)","(null)","(null)","0","0"
"48133","EASTLAND, TX","45","450","Osteoporosis","0","0","0","0","6","16","37.5","1924.97","9486870.49","3080.08","0","0"
"48135","ECTOR, TX","45","451","Osteoporosis","0","0","0","0","4","32","12.5","1924.97","9486870.49","3080.08","0","0"
"48137","EDWARDS, TX","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"48139","ELLIS, TX","45","470","Osteoporosis","0","0","0","0","16","50","32","1924.97","9486870.49","3080.08","0","0"
"48141","EL PASO, TX","45","480","Osteoporosis","765","661250","1340","190","57","205","27.8","1924.97","9486870.49","3080.08","0","0"
"48143","ERATH, TX","45","490","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"48145","FALLS, TX","(null)","(null)","(null)","0","0","0","0","0","7","0","(null)","(null)","(null)","0","0"
"48147","FANNIN, TX","45","510","Osteoporosis","0","0","0","0","3","14","21.43","1924.97","9486870.49","3080.08","0","0"
"48149","FAYETTE, TX","45","511","Osteoporosis","0","0","0","0","3","18","16.67","1924.97","9486870.49","3080.08","0","0"
"48151","FISHER, TX","45","520","Osteoporosis","0","0","0","0","2","4","50","1924.97","9486870.49","3080.08","0","0"
"48153","FLOYD, TX","45","521","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"48155","FOARD, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48157","FORT BEND, TX","45","530","Osteoporosis","2270","0","2270","2270","14","68","20.59","1924.97","9486870.49","3080.08","0","0"
"48159","FRANKLIN, TX","(null)","(null)","(null)","0","0","0","0","0","5","0","(null)","(null)","(null)","0","0"
"48161","FREESTONE, TX","45","540","Osteoporosis","0","0","0","0","1","9","11.11","1924.97","9486870.49","3080.08","0","0"
"48163","FRIO, TX","45","541","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"48165","GAINES, TX","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"48167","GALVESTON, TX","45","550","Osteoporosis","0","0","0","0","21","100","21","1924.97","9486870.49","3080.08","0","0"
"48169","GARZA, TX","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"48171","GILLESPIE, TX","45","552","Osteoporosis","0","0","0","0","4","17","23.53","1924.97","9486870.49","3080.08","0","0"
"48173","GLASSCOCK, TX","45","560","Osteoporosis","0","0","0","0","1","1","100","1924.97","9486870.49","3080.08","0","0"
"48175","GOLIAD, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48177","GONZALES, TX","45","562","Osteoporosis","0","0","0","0","2","14","14.29","1924.97","9486870.49","3080.08","0","0"
"48179","GRAY, TX","45","563","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"48181","GRAYSON, TX","45","564","Osteoporosis","2140","0","2140","2140","8","47","17.02","1924.97","9486870.49","3080.08","0","0"
"48183","GREGG, TX","45","570","Osteoporosis","1520","0","1520","1520","13","50","26","1924.97","9486870.49","3080.08","0","0"
"48185","GRIMES, TX","45","580","Osteoporosis","0","0","0","0","2","8","25","1924.97","9486870.49","3080.08","0","0"
"48187","GUADALUPE, TX","45","581","Osteoporosis","610","500000","1110","110","10","31","32.26","1924.97","9486870.49","3080.08","0","0"
"48189","HALE, TX","(null)","(null)","(null)","0","0","0","0","0","6","0","(null)","(null)","(null)","0","0"
"48191","HALL, TX","45","583","Osteoporosis","0","0","0","0","1","1","100","1924.97","9486870.49","3080.08","0","0"
"48193","HAMILTON, TX","45","590","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"48195","HANSFORD, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48197","HARDEMAN, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48199","HARDIN, TX","45","600","Osteoporosis","6750","0","6750","6750","5","26","19.23","1924.97","9486870.49","3080.08","1744.95","0"
"48201","HARRIS, TX","45","610","Osteoporosis","1703.85","1319875.64","3930","10","207","917","22.57","1924.97","9486870.49","3080.08","0","0"
"48203","HARRISON, TX","45","620","Osteoporosis","0","0","0","0","8","23","34.78","1924.97","9486870.49","3080.08","0","0"
"48205","HARTLEY, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48207","HASKELL, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48209","HAYS, TX","45","631","Osteoporosis","0","0","0","0","9","36","25","1924.97","9486870.49","3080.08","0","0"
"48211","HEMPHILL, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48213","HENDERSON, TX","45","640","Osteoporosis","5455","224450","5790","5120","10","25","40","1924.97","9486870.49","3080.08","449.95","0"
"48215","HIDALGO, TX","45","650","Osteoporosis","1690","1990000","2990","190","42","189","22.22","1924.97","9486870.49","3080.08","0","0"
"48217","HILL, TX","45","651","Osteoporosis","0","0","0","0","2","15","13.33","1924.97","9486870.49","3080.08","0","0"
"48219","HOCKLEY, TX","45","652","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"48221","HOOD, TX","45","653","Osteoporosis","0","0","0","0","3","22","13.64","1924.97","9486870.49","3080.08","0","0"
"48223","HOPKINS, TX","45","654","Osteoporosis","0","0","0","0","3","9","33.33","1924.97","9486870.49","3080.08","0","0"
"48225","HOUSTON, TX","45","660","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"48227","HOWARD, TX","45","661","Osteoporosis","0","0","0","0","5","11","45.45","1924.97","9486870.49","3080.08","0","0"
"48229","HUDSPETH, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48231","HUNT, TX","45","670","Osteoporosis","1050","0","1050","1050","7","33","21.21","1924.97","9486870.49","3080.08","0","0"
"48233","HUTCHINSON, TX","(null)","(null)","(null)","0","0","0","0","0","8","0","(null)","(null)","(null)","0","0"
"48235","IRION, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48237","JACK, TX","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"48239","JACKSON, TX","45","681","Osteoporosis","0","0","0","0","1","5","20","1924.97","9486870.49","3080.08","0","0"
"48241","JASPER, TX","45","690","Osteoporosis","0","0","0","0","2","10","20","1924.97","9486870.49","3080.08","0","0"
"48243","JEFF DAVIS, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48245","JEFFERSON, TX","45","700","Osteoporosis","2264","875880","3700","1400","28","90","31.11","1924.97","9486870.49","3080.08","0","0"
"48247","JIM HOGG, TX","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"48249","JIM WELLS, TX","45","711","Osteoporosis","0","0","0","0","4","20","20","1924.97","9486870.49","3080.08","0","0"
"48251","JOHNSON, TX","45","720","Osteoporosis","0","0","0","0","6","41","14.63","1924.97","9486870.49","3080.08","0","0"
"48253","JONES, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48255","KARNES, TX","(null)","(null)","(null)","0","0","0","0","0","4","0","(null)","(null)","(null)","0","0"
"48257","KAUFMAN, TX","45","730","Osteoporosis","315","92450","530","100","15","54","27.78","1924.97","9486870.49","3080.08","0","0"
"48259","KENDALL, TX","45","731","Osteoporosis","0","0","0","0","7","17","41.18","1924.97","9486870.49","3080.08","0","0"
"48261","KENEDY, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48263","KENT, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48265","KERR, TX","45","734","Osteoporosis","0","0","0","0","7","28","25","1924.97","9486870.49","3080.08","0","0"
"48267","KIMBLE, TX","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"48269","KING, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48271","KINNEY, TX","45","742","Osteoporosis","0","0","0","0","1","3","33.33","1924.97","9486870.49","3080.08","0","0"
"48273","KLEBERG, TX","45","743","Osteoporosis","0","0","0","0","3","9","33.33","1924.97","9486870.49","3080.08","0","0"
"48275","KNOX, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48277","LAMAR, TX","45","750","Osteoporosis","0","0","0","0","4","21","19.05","1924.97","9486870.49","3080.08","0","0"
"48279","LAMB, TX","45","751","Osteoporosis","0","0","0","0","1","1","100","1924.97","9486870.49","3080.08","0","0"
"48281","LAMPASAS, TX","45","752","Osteoporosis","0","0","0","0","3","13","23.08","1924.97","9486870.49","3080.08","0","0"
"48283","LA SALLE, TX","45","753","Osteoporosis","0","0","0","0","1","3","33.33","1924.97","9486870.49","3080.08","0","0"
"48285","LAVACA, TX","45","754","Osteoporosis","0","0","0","0","2","10","20","1924.97","9486870.49","3080.08","0","0"
"48287","LEE, TX","45","755","Osteoporosis","4910","0","4910","4910","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"48289","LEON, TX","45","756","Osteoporosis","10","0","10","10","2","11","18.18","1924.97","9486870.49","3080.08","0","0"
"48291","LIBERTY, TX","45","757","Osteoporosis","0","0","0","0","2","19","10.53","1924.97","9486870.49","3080.08","0","0"
"48293","LIMESTONE, TX","45","758","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"48295","LIPSCOMB, TX","45","759","Osteoporosis","0","0","0","0","1","1","100","1924.97","9486870.49","3080.08","0","0"
"48297","LIVE OAK, TX","45","760","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"48299","LLANO, TX","45","761","Osteoporosis","0","0","0","0","2","11","18.18","1924.97","9486870.49","3080.08","0","0"
"48301","LOVING, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48303","LUBBOCK, TX","45","770","Osteoporosis","530","0","530","530","15","80","18.75","1924.97","9486870.49","3080.08","0","0"
"48305","LYNN, TX","45","771","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"48307","MC CULLOCH, TX","45","772","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"48309","MC LENNAN, TX","45","780","Osteoporosis","1195","2714450","2360","30","19","92","20.65","1924.97","9486870.49","3080.08","0","0"
"48311","MC MULLEN, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48313","MADISON, TX","45","782","Osteoporosis","0","0","0","0","1","3","33.33","1924.97","9486870.49","3080.08","0","0"
"48315","MARION, TX","45","783","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"48317","MARTIN, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48319","MASON, TX","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"48321","MATAGORDA, TX","45","790","Osteoporosis","0","0","0","0","1","11","9.09","1924.97","9486870.49","3080.08","0","0"
"48323","MAVERICK, TX","45","791","Osteoporosis","0","0","0","0","3","14","21.43","1924.97","9486870.49","3080.08","0","0"
"48325","MEDINA, TX","45","792","Osteoporosis","0","0","0","0","4","17","23.53","1924.97","9486870.49","3080.08","0","0"
"48327","MENARD, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48329","MIDLAND, TX","45","794","Osteoporosis","0","0","0","0","8","37","21.62","1924.97","9486870.49","3080.08","0","0"
"48331","MILAM, TX","45","795","Osteoporosis","0","0","0","0","3","9","33.33","1924.97","9486870.49","3080.08","0","0"
"48333","MILLS, TX","(null)","(null)","(null)","0","0","0","0","0","1","0","(null)","(null)","(null)","0","0"
"48335","MITCHELL, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48337","MONTAGUE, TX","45","800","Osteoporosis","11908","0","11908","11908","5","10","50","1924.97","9486870.49","3080.08","6902.95","0"
"48339","MONTGOMERY, TX","45","801","Osteoporosis","1950","1401800","2930","240","35","122","28.69","1924.97","9486870.49","3080.08","0","0"
"48341","MOORE, TX","45","802","Osteoporosis","0","0","0","0","2","2","100","1924.97","9486870.49","3080.08","0","0"
"48343","MORRIS, TX","(null)","(null)","(null)","0","0","0","0","0","4","0","(null)","(null)","(null)","0","0"
"48345","MOTLEY, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48347","NACOGDOCHES, TX","45","810","Osteoporosis","4480","0","4480","4480","6","20","30","1924.97","9486870.49","3080.08","0","0"
"48349","NAVARRO, TX","45","820","Osteoporosis","0","0","0","0","5","16","31.25","1924.97","9486870.49","3080.08","0","0"
"48351","NEWTON, TX","45","821","Osteoporosis","0","0","0","0","1","7","14.29","1924.97","9486870.49","3080.08","0","0"
"48353","NOLAN, TX","45","822","Osteoporosis","0","0","0","0","2","8","25","1924.97","9486870.49","3080.08","0","0"
"48355","NUECES, TX","45","830","Osteoporosis","0","0","0","0","20","107","18.69","1924.97","9486870.49","3080.08","0","0"
"48357","OCHILTREE, TX","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"48359","OLDHAM, TX","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"48361","ORANGE, TX","45","840","Osteoporosis","0","0","0","0","6","30","20","1924.97","9486870.49","3080.08","0","0"
"48363","PALO PINTO, TX","45","841","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"48365","PANOLA, TX","45","842","Osteoporosis","0","0","0","0","4","13","30.77","1924.97","9486870.49","3080.08","0","0"
"48367","PARKER, TX","45","843","Osteoporosis","8670","0","8670","8670","4","30","13.33","1924.97","9486870.49","3080.08","3664.95","0"
"48369","PARMER, TX","45","844","Osteoporosis","0","0","0","0","2","2","100","1924.97","9486870.49","3080.08","0","0"
"48371","PECOS, TX","45","845","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"48373","POLK, TX","45","850","Osteoporosis","1320","0","1320","1320","12","40","30","1924.97","9486870.49","3080.08","0","0"
"48375","POTTER, TX","45","860","Osteoporosis","0","0","0","0","18","80","22.5","1924.97","9486870.49","3080.08","0","0"
"48377","PRESIDIO, TX","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"48379","RAINS, TX","(null)","(null)","(null)","0","0","0","0","0","6","0","(null)","(null)","(null)","0","0"
"48381","RANDALL, TX","45","871","Osteoporosis","0","0","0","0","3","12","25","1924.97","9486870.49","3080.08","0","0"
